sleep_hours,work_hours,screen_time,breaks,task_switches,stress_level,hydration,noise_level,productivity_score,fatigue_score,productivity_level
8.922465692505654,6.2910130745238915,4.681009126323144,2,9,9.291630092371337,2.4872211249802043,5.374666544689,36.09837266217316,59.15887337362564,Low
7.836536591087687,7.193868263926555,6.340969361393828,2,5,1.3419700692783252,3.6003060779362412,4.40633258278257,70.27866330234737,28.135245120889568,High
5.332813064594452,8.544473450654776,5.169817326549342,2,8,4.723016776200168,3.4710466119785184,6.377767235544617,42.35569626818628,60.44660563878671,Medium
7.369757167648007,7.885459178355795,7.410297317876354,1,7,5.595135595839962,1.6062638321556526,1.1406385153581087,50.27256843521138,55.39501415653125,Medium
7.747332622745178,9.096133849414342,6.470634336969274,2,15,4.221140294442391,4.26488821533784,5.432226174551762,54.62856171754187,49.64712121198668,Medium
8.7102235577819,5.321021266942682,6.113015348858535,2,10,1.4460257773473468,3.5443649799103265,5.371214863885835,62.824868573737724,18.00203290389192,Medium
9.370811029852561,6.5152272591385305,9.116699920283956,4,12,5.250685013824209,3.143233865629375,5.6450106247807685,53.99242014206538,34.54988171540173,Medium
5.477358712258197,7.768005855356932,7.324612284736604,2,12,9.78126742245907,3.9956700811062564,2.9119623068542184,25.849944658109266,81.7891886363267,Low
5.783713733184493,11.79577458531741,4.619296267747422,4,16,1.6499015250957227,1.6146654668912706,2.8683685051384784,57.51630867249694,51.71619532038956,Medium
5.113633211628075,7.7723749231724835,5.828272198404476,4,13,8.350105839055349,4.678864663307131,6.82482302436152,26.240011358041414,72.66402312713002,Low
6.6489702113395275,10.170444527323262,5.848202429840678,5,11,2.76087312119789,2.082348818535957,1.8345475530097652,62.96210685403236,45.63090963077731,Medium
7.699537561669501,8.077110337568636,6.160639145250424,5,10,6.1911544917305825,2.051029492244471,3.7532937031998026,48.69583797759895,50.248557730742846,Medium
8.481001774883653,7.032682725124863,11.049018553214989,4,9,4.483276334907921,4.259610205304645,8.477343338820287,55.65953064587561,36.509077016791466,Medium
6.886073464536216,7.506551151771119,6.7417037854219934,6,18,4.14107430003356,2.3359648206235253,1.9338739373189346,46.92309976620589,39.741614939372965,Medium
6.520228715117734,7.663160575942237,1.9281948597904481,4,9,8.833722433590008,4.322832885107827,5.212593904174095,36.887191555036914,68.59580637432104,Low
7.227636988373111,9.207291477921476,4.91440205656607,2,11,9.761272768392296,2.3120394996099454,7.017676730150773,28.108788856971305,79.47297082641576,Low
5.747285647554966,10.749222535153109,2.135255825008383,5,10,4.480004074867377,3.202751935915616,2.2747992494291727,57.465956441639385,60.0682058770668,Medium
10.0,8.719361695372642,5.34040348590832,6,10,6.763990354679438,1.923379771148439,3.8121657764184524,60.584010939020395,43.705671026176645,Medium
4.588508459322912,10.374155357483511,2.025379540547143,4,11,6.007723745270587,3.926081482375362,6.0288056271840444,39.53971289299608,72.99984487774094,Low
7.277110868343587,6.070420524740629,4.256819057863144,4,11,1.6922944167366043,1.6677644152572002,3.945050694070688,53.98974339879309,24.441438175126837,Medium
10.0,7.1707389823719385,2.9585569407317602,6,10,1.3704480249132787,4.597725944381885,1.9894400012600013,86.9149087816973,11.540290184935925,High
7.010199766839997,6.5513949315846665,6.768320355934955,4,15,7.960644357775678,2.486595321693946,3.0916572588225906,31.16262548181264,58.11630111272207,Low
6.7149414474977585,8.628889181749706,6.0010787252577575,3,4,4.5508082914661445,2.8862979265651076,1.9847381051349684,60.30249815743461,52.13779656480836,Medium
6.463831865784359,7.282083229641173,6.605924614997463,5,6,3.768167296154285,1.0960875753470867,9.852001417412218,40.82760012044605,40.73873273194991,Medium
6.729412477356388,9.459545874068391,5.790897222862947,3,7,9.870244896511812,4.903159864342751,3.1208374343176017,44.84653515765682,81.23511777138357,Medium
9.059272712014796,6.137996576735117,3.2114044995911644,1,7,1.7670699841431023,4.2527012790734116,5.7749857356734235,69.14455945471622,22.925501365388204,Medium
3.6822071330057398,8.086061946642563,7.02704273850947,2,7,3.421562966293053,2.788035629071848,4.85669718971554,38.66468718899139,59.46038728537859,Low
9.300150551944489,9.373715822024511,9.844449120538906,3,12,8.711215053165382,4.681045356309705,6.125622367743958,51.51251191300534,64.1941235637075,Medium
4.864064271324782,3.8693944499187793,6.818425157213094,5,12,4.73498882165082,4.724238543290754,5.482820007881216,32.16453687425475,39.7921816883813,Low
6.600021506148378,12.243262614660406,5.148150801364868,3,4,6.258223888192134,3.1322084865130795,7.544456566016069,55.07324197311814,74.31127131353517,Medium
6.3561333695520075,7.4336962302402485,3.14386564778911,4,9,1.435439568727948,1.935403165893482,8.857125073433686,49.0196420521667,32.15256685119596,Medium
7.88282990465608,3.949920172647654,4.183866058480069,3,12,9.282627135546392,2.9484413385738115,3.5676944856070207,26.976338021230383,53.12257932590296,Low
4.602813472174379,8.316187797153573,6.906079313144118,3,16,2.2322685184006192,2.2991944283767056,2.652460889718843,41.91551173320679,48.67859349485577,Medium
7.693258999122914,8.066886935946302,8.14623605359875,4,7,2.9202948656980645,2.791942516042389,9.85905862912811,55.29328694849325,36.027929819409174,Medium
10.0,7.836211240855014,6.521732349443952,5,6,2.4111659400758283,4.645568123152302,8.794652139417677,77.6724347805025,20.93630763586652,High
4.955238993110784,9.982382225853332,7.599774579411967,6,11,5.4775049403714045,2.1273383437163083,4.275264576666543,41.526636526277535,63.70139923233101,Medium
7.284559251415594,9.494889942854112,7.415356488054486,5,12,8.35168484473914,4.355867178741761,9.053081259156812,39.36716135793007,67.84979739170265,Low
6.007026733305087,8.59575238204769,7.013068782771835,4,5,3.4023053889920742,4.74120421668743,7.034916802177127,58.65373143693938,47.57954353129207,Medium
7.638830809289553,8.900311267893295,4.683052809477488,5,15,2.280883971281254,4.220211150180301,4.936785760096643,64.20303387202337,34.35112230702528,Medium
7.028721666123628,7.791283101123827,6.347847023950305,3,11,4.68929470401847,3.109013374555507,8.860797567514464,42.25752806124758,48.38750086436691,Medium
6.037769636433536,11.550981698480097,4.303244392235723,6,9,9.834895748757784,3.2559092484813577,7.077544467698779,36.687845938078055,86.20793844184644,Low
7.7318084273066106,5.041607963284466,6.034857905916204,1,7,1.0995227094151647,4.278539982879812,8.438061005715578,57.94400110815076,21.314499042856944,Medium
9.706522164680115,8.279303348431792,6.661727062133824,2,10,5.535981575900837,1.1780032538944125,4.759837687470732,54.52620889509927,44.68088946876365,Medium
6.713644312409052,8.130049262377561,9.35756761477371,4,9,7.024313134558811,3.9437199631473416,8.1884390750544,39.81649931559712,60.60486043740227,Low
8.079636913222274,9.626560812129187,3.3805360512647358,5,9,8.260486795606255,3.1154699527185685,4.302342452746533,50.638957115688775,64.473110216123,Medium
5.0600905631932545,6.312292245150202,6.963015261982611,3,10,7.715717457600579,2.5885497717137955,7.615711778506451,18.9274488010621,66.24763711351285,Low
5.565345434772987,4.512654795206927,8.96247318324719,4,12,1.6698487851767698,4.067710722731308,4.9197748766162315,46.18446271460189,25.948006647578058,Medium
7.7086094168205666,8.313646032196386,7.517695531677592,2,8,5.156834005496735,2.0649889107594994,4.6467514433597055,50.69752406383083,51.52507946218111,Medium
9.226174042803947,8.562460984437209,7.665890885650083,4,7,1.708746214693171,4.582134910858262,8.169696539843747,76.80584064671227,25.324951300630698,High
7.53342002317849,10.979198818895298,7.175389803735625,5,9,6.578697896569442,3.7539511132561523,2.1253310338953497,62.61499986488839,63.543870055127705,Medium
6.530412954215269,5.459275907349827,8.596668979550834,6,12,1.693283942362315,3.4406223585410576,9.353881193415337,46.77463485576623,21.72292386594199,Medium
6.998937108135031,10.30938753343344,3.825043663775264,4,15,1.4357332710010948,3.0924811767953964,5.578126590755635,62.09358373285648,39.97730057460184,Medium
5.124388399045424,12.734828728054243,3.228146668059507,7,5,3.754253299857734,1.851030634522036,6.7246695886692205,58.14018639950403,62.80870694472441,Medium
7.90677298953305,7.2444702249550454,5.987331719069488,4,8,9.449486469613866,3.467779838122179,4.647353435739588,39.96714580237082,64.12318114253532,Low
8.323499593485113,5.418115561013552,1.6776757928565802,2,5,7.389968809498835,3.8996559214098676,6.812871845313399,43.823737156576414,49.1866917370414,Medium
6.3218645007503795,7.186051267253258,8.461291608356023,1,9,1.036233852460633,1.0467588714542373,7.38866304828882,46.10019613788892,34.9497773404739,Medium
6.294936778360748,8.028009934742762,8.441430390990883,2,10,3.562552031274083,2.4656765906688074,8.816296019473048,41.23878891837586,48.72051011856212,Medium
7.398817344478073,9.127575750013829,5.1332988898309475,2,9,1.1574810592083087,4.329856389150615,8.689408431286672,65.22508418720379,36.22587421998286,Medium
6.3449203959391065,6.817210540323905,5.258458806678981,2,14,3.648798474145053,3.52884317374713,4.220332300363568,44.309523762524684,44.473072649477366,Medium
6.900801078061266,11.110397068294684,5.855305049698657,2,13,7.169429584197285,3.4610817536952343,6.54267583875794,42.77989253140605,75.16201822198703,Medium
10.0,5.770935369983876,6.104041300879239,3,10,7.838008045126282,1.9144507404905347,8.025195685536795,39.65615990232991,43.645304943231615,Low
6.629461448881005,4.5215896956544,6.254347838388571,6,12,8.236970269646472,3.528354933906123,7.883771410916943,23.999895294159273,49.95655191525859,Low
6.462489771968166,10.213420848574636,7.116464213756606,2,18,9.189910870991122,4.144600269182041,9.018383040060066,24.210687818473126,83.65735431040066,Low
6.028687291547262,3.4507579375876007,5.654747293983044,9,7,4.292139115872181,2.607025539450047,8.487491855774625,36.73087899427793,23.717501685157867,Low
8.116287957249906,7.591740462254568,7.886386606955588,3,9,8.763379452602539,1.7283685813721874,7.460703335990594,32.68903102603765,62.97504338630267,Low
6.728163740172845,14.0,6.891895554250606,3,7,7.54901856208101,1.3090970331809118,7.739697114230746,46.64401056468911,86.56021975850543,Medium
6.025940442517861,7.975912894080137,4.786073108254729,5,10,5.839802638862612,3.0227826657937396,8.26699380779358,37.20137638613992,55.33783279945767,Low
8.981956048409518,5.758464698607501,8.670225335608194,2,12,9.591676841791763,3.735434372599826,8.540996595871288,29.87520753287226,58.41586349073267,Low
9.129404506770456,7.885205072426412,3.283486027755026,8,6,9.529668395725098,1.6505570437190231,4.1740212586311785,48.851458771532094,54.264692386709534,Medium
6.099364651391943,7.898398422760933,5.815668378357047,6,10,9.078438528433544,2.685774499818635,8.036296604525774,26.13583506105416,68.78914450188599,Low
4.200190072959076,8.321299880706233,7.933834802150936,3,7,2.8200458986545147,3.274572836577499,9.542880876766585,39.39407465978641,53.31033752191868,Low
8.511270534755383,9.324525964319239,4.553853790175711,2,11,2.870980740205192,1.6234336956134712,3.0966704944402044,63.515440429232186,40.58237956472852,Medium
5.973055261359994,5.921777663264521,6.619111293534303,2,9,9.109026565515533,2.079559812437386,1.4341146255868207,25.527178927174305,69.56760539172244,Low
8.185938398744153,11.375096110473587,7.086679193998096,4,6,4.581218358107623,3.4336535443445295,1.6515666231346895,75.89469610231107,54.23770925500515,High
4.044844273432247,8.490228568745236,4.278952264037522,11,9,8.176998341767394,3.9000957624741566,2.950463623363982,38.02602103651178,66.16457954730052,Low
8.338896007448964,9.453588092803608,5.85504456081193,4,8,7.1824655788801754,3.5439736173675884,9.278113299493564,49.06377477342875,59.27364902714102,Medium
5.183242106078828,6.743701200488715,5.68699233958158,6,7,7.861211131793147,3.8545368494014904,2.1411647549514523,38.54542148934733,62.50013167557652,Low
8.096146178599787,10.572764273991067,4.896524296335414,1,7,1.236464495214424,3.3260179155000595,7.728427399202366,71.61606028403952,40.778150398435784,High
7.021409601754651,7.485895182373871,10.60334970410155,5,7,4.8696140571074995,4.343331645535283,8.803394480070141,50.79968483098965,44.49957536137014,Medium
5.569090870905033,8.555105026987064,4.473787293109049,5,12,8.71384155190967,4.306943883485904,8.89768919695381,26.99221249416141,73.533825987291,Low
6.389445530609829,6.133787845625782,8.009860588135766,5,10,5.409330798235278,4.184990135417738,4.750737264201023,44.846137181260225,44.88528851808369,Medium
8.029477685435051,6.006136747195747,5.2143979662377165,2,11,7.211205265356123,3.301832488527324,5.457355614840774,38.57596827443393,51.73597983979599,Low
7.158841679672851,9.376410612905765,3.8267276222294364,5,14,7.803567126502043,4.976520807752326,3.9092397009797697,48.12746069435927,65.26393833175426,Medium
7.876619470708726,7.112786339585228,6.205628486310138,5,9,2.08682542450764,1.156448055274391,2.326099508891296,62.285756237333935,25.799376381979368,Medium
9.964660876773229,6.292353824991245,7.298186768775001,5,9,2.4017101142327997,1.7826123996195498,2.909541473860738,70.75887168545944,15.359868274220851,High
4.653637582433423,6.713633315945939,7.841019150131357,4,6,7.520982560569214,4.235509172061483,2.2130662786480237,37.015086145804425,66.67413946464293,Low
9.425818862452935,9.397906143434842,9.124530221310138,4,11,1.491134950478737,4.305170075686096,4.667700413505482,81.17055905640336,26.474578093762684,High
7.156533906284819,6.741924277592778,11.8904925798702,4,7,4.0770578680191925,4.275011284964258,2.533110250589784,60.80560807252454,39.13246348857775,Medium
5.6518239275153075,7.7646901367956715,6.501028407511194,4,11,9.262752359066521,4.490855744237669,4.630606863825192,30.537479422320384,74.80330522047296,Low
5.004529561391515,8.030055500574194,4.673815652349225,2,11,6.169202585740882,2.6904317443046835,8.660702158659998,25.23097463623582,67.05936869983593,Low
6.71631941383445,4.165302227979402,6.905748653589782,2,6,9.194306967292487,4.727334087746135,6.890640653593459,27.351716808611243,60.330524446312964,Low
8.382475167886689,5.057747189252964,5.467574099187017,5,10,3.7847480632704533,1.83668191329794,6.964766020860805,47.498463334488974,24.39607245578945,Medium
6.808676319433698,8.672555778495125,7.851932259704459,5,11,6.7296376822338715,4.747793956180431,8.306794695587762,44.00430475419777,58.907293442263665,Medium
9.266732395371022,6.5259412776946055,3.4056714072685565,6,9,3.58068495146271,3.2267140785004598,1.3707415657627413,71.38070311722451,23.161264045486647,High
4.823236464922662,10.113449822560836,10.736669084800875,4,7,2.00009617688868,1.6555362886233915,8.15059805299348,48.282534662526984,51.36715452331404,Medium
6.981866578230918,9.933614208501089,7.712096189551025,5,10,9.916257830827863,3.944308427852135,2.767139579271486,43.76356519800883,78.44140434132676,Medium
5.121409833380321,9.438337332710875,2.631991964407671,2,14,2.5860893450629057,2.18351706121014,4.113342141425131,44.594932749706594,54.1580412817085,Medium
7.545447823937452,11.639543574625195,4.581942195370056,6,7,2.696342993666006,1.8818303325420036,3.7723854119861673,73.05242305759022,45.031649308008106,High
8.33033108514595,7.833821344513634,7.632162088227878,0,9,8.57726532023225,1.6883010787731818,1.9508999311471231,40.325051728831276,67.55404644705466,Medium
6.36885730947842,9.297763851807678,8.352688112342909,5,5,8.220132868361953,1.117621256144524,2.5633892887095007,41.82917144877662,70.41047530821636,Medium
3.0936792150592987,6.831198046807938,3.4555247455360734,3,9,9.800468779419512,4.058616053853422,9.607124772038544,5.223527374314146,86.83021578526426,Low
7.298422220194742,12.904739825737447,7.426051700865898,2,12,1.6456961390115565,2.9460170914649777,6.402450311189275,68.81358539367707,52.953486661815,Medium
7.655107827600264,11.967267304872038,2.1053202546761534,8,8,1.8471303342128276,4.914928587867231,5.265745851650261,85.52045287667124,37.91959019296154,High
7.606442132442546,8.023760869035584,5.821328269057908,4,11,5.03842595584065,2.7570862835531913,7.820153042721553,46.09328409832682,46.635626914461234,Medium
8.853673287733232,8.773172459810384,8.224093684206412,6,9,6.325726883261377,4.3734021941463865,8.323654381401496,58.04898295959754,46.675041641724526,Medium
5.393419480526427,10.718595198729611,4.896968539794039,4,10,1.342262646507772,4.872378532139872,1.9923656851499203,71.33379687737171,47.91810498328217,High
8.020324158175674,7.705720990371786,2.986155401723973,2,8,2.4255081641511773,1.0898482784975632,7.668148739176942,52.88560227570953,34.54678766765124,Medium
8.788761268716963,6.686751858400591,6.292429592755118,7,5,7.330019164528917,1.4212755625993743,9.39156884639388,43.215146813117926,42.363144032719404,Medium
4.332118623990224,9.747979502013765,4.790562266729044,5,11,7.0168579619927085,2.3914550791272933,6.268924735922713,28.968281994779577,74.90789662128061,Low
7.479477738878466,8.15687849216734,7.259116732131671,2,14,1.8071758322893396,4.480464751089184,6.527412563391973,59.49902523253101,35.495193540721885,Medium
6.243730253488493,8.365988899290521,4.229347135563879,5,14,9.384995666680199,4.351801787054653,8.833665610920772,25.74733816889776,73.23453654673284,Low
6.877715990347531,6.331457313864069,4.454726220693799,13,8,3.2928742453066433,2.4669400963408603,7.115343034526773,56.744844700919096,18.409900266659502,Medium
7.5215147253075045,4.564655703273207,1.957995358247513,2,12,8.985075818294742,1.7996161229644367,9.95740760496415,13.424690705204082,57.31634580219609,Low
6.2691571538296715,8.472284819758203,6.339889422102965,3,10,9.306893535071403,4.209283527263622,3.5442427242079275,36.144403046123216,76.81355579749865,Low
5.986437881257582,9.809924082988399,5.678190123446803,4,8,5.410627395289678,3.3876583562487244,8.609325201409058,44.83682330454245,61.99121337651533,Medium
7.051228626232037,7.548386501847916,3.623230658519858,6,9,4.70769857867605,1.1264018693597153,6.511682987894654,44.3187024826526,41.9668870239045,Medium
5.369131091705796,10.872859039117733,6.387597427534184,6,11,3.503233480724327,4.216863730881722,4.291619865273736,59.36094943386012,55.5137417655796,Medium
5.371262306672222,6.592167349168911,8.054140601288278,1,10,8.266437988917,4.827843465437172,8.947537035318081,22.042811657774813,72.32421886844658,Low
8.019059924434755,5.89059109006816,5.568864113162101,2,9,2.7692972022377904,1.1683479665973904,9.966216304989986,42.7070520016469,29.559064577918846,Medium
5.276808947262015,7.865539385607738,6.536333899643948,4,8,6.599121110723571,2.1434944112600762,1.520644319429219,39.043563970905446,63.714208103087714,Low
7.999468751363818,7.834814849297419,6.546622499170328,3,13,6.104206435244727,4.277859903391748,9.32970480999664,43.089014800530094,51.32265191917417,Medium
7.693886939280927,9.539937462670444,3.591340345642079,5,15,3.240054888668266,3.3385987307454106,2.827999023646779,63.21736481774788,41.17535729436293,Medium
4.411289906814105,6.450074351872031,10.113171641415192,6,14,9.847424535639423,4.9574248986418965,2.8466921971584918,21.89100142428997,74.48031523627021,Low
5.983653021496517,10.736188473629795,5.058300339755432,5,17,8.616917776304572,4.662012016005539,1.375804827438451,42.5403527773012,79.30516996989428,Medium
8.79116410457106,11.933833925016508,7.312232403720541,4,7,1.1847558436068248,1.7130861853033208,9.29968960529493,74.54223017548625,37.02897712662182,High
5.528251703290477,7.921711946063316,7.538430554458099,4,4,4.800271815367044,3.6961130585576534,7.834582350535344,46.07580857167765,54.014397884370254,Medium
6.303393606535918,10.499420840368638,5.720809745768497,3,13,4.230747350638037,3.6131479203011465,1.4810426848536413,57.92613897927992,59.21830273272729,Medium
7.693091339877845,5.88700585874948,7.21359005011927,5,15,8.94528333439251,1.443429118220751,6.701816884618592,21.72150125137303,55.73060507207009,Low
8.175085763923892,10.150443082363832,6.4916384436327785,6,16,3.3804594857287467,1.358075746580019,2.0812099547658462,61.8063882977238,40.20492516739373,Medium
6.622691670933256,10.094552817118926,3.164720485545188,2,14,9.986055862667506,3.277776468162709,7.76264699306988,25.233207077389064,86.4387225002547,Low
6.103734707962538,9.726874560379757,5.335454597499823,6,6,2.8007163418647414,2.6118925207351738,4.6814845865898755,62.291310340740715,44.694885190165095,Medium
9.133554792547761,7.968873822259412,4.774898195291876,3,9,3.1949612798201112,3.18178366083707,1.4659915026666663,72.41686199507717,32.671045355506,High
9.608349495696368,2.0915021175159376,5.076509917307746,3,16,6.994734601837504,1.9553138196372384,8.464667041438602,24.589184979519345,27.647753248742852,Low
8.468287076172693,6.7165457126957415,3.3919936443267242,4,10,2.449511859726842,3.226652140694838,6.151719472780498,61.43798700958475,25.42054092016745,Medium
7.127977213847536,6.748167964630796,8.25286743349206,1,8,8.999219849769867,2.5335812072169017,7.955813607729615,25.32729231903213,68.95143093585048,Low
5.78760141753861,6.043490123879045,9.203985309226827,4,5,1.9893624346400602,4.550150071974894,7.0707776596023955,55.42464795758328,32.195423266988385,Medium
5.7543333901651526,8.244486009094132,7.956005951996818,0,10,9.849856775576981,2.224346650648921,4.909565572345841,19.743879209112123,86.37034013946405,Low
7.783771157898636,7.1620731089575305,8.541058448294287,3,9,8.871788158119713,4.483338216504237,7.287998135815548,38.21602625477891,63.35342348044032,Low
7.627597331333026,6.350775980469956,5.3107303259836875,4,6,8.556908559132106,2.5599694510140925,1.132781148222034,44.09859274612109,57.652968757917186,Medium
9.102397889419644,5.88239970350436,4.7274863300279275,4,12,4.664956018905009,3.31266355448782,4.057638030838218,56.05211030312645,30.499217606330937,Medium
7.975675138804209,6.568974029029542,4.4428259063765765,2,12,5.622774920258077,2.1455081608389848,8.000680564242348,36.95462388309416,46.24395055817826,Low
4.7453795473602725,10.242998423699856,7.288129845914446,6,9,5.107220993230009,4.236355801038764,7.867557161323259,45.44806818652525,63.74460636128101,Medium
8.577921426584378,6.677949890745012,6.4541261062882995,4,8,9.88684236283815,4.374586216039097,8.986684304886879,36.512756883569466,61.30269473661129,Low
5.502909059028381,6.970122587133455,5.8455565768031486,5,17,1.3134334737415685,4.236201508869703,6.499409683223867,47.42620715290843,31.67111702337665,Medium
6.424043092071472,7.0866047699535075,8.590297088390686,5,11,4.435380773600031,3.559345889949635,9.479771218847835,40.75118498046248,43.46417349207983,Medium
7.3753003093775416,8.677987027618839,6.8098827076306865,3,12,9.715494883895026,2.2191363892334994,6.0194098595442425,28.920260481301362,74.82623735645917,Low
9.993501234675946,8.912498977057066,4.3226847249588305,2,3,4.324511937237946,3.5459531990721485,5.504086060368215,75.2180144302879,39.83435320510038,High
10.0,2.0,4.63818234172861,5,7,4.585449954735593,4.838046709667641,2.7749494806464403,63.77924105382111,10.126819716745155,Medium
7.910084588704274,10.043270427655216,7.363986598508291,3,13,6.68170671775547,3.593541415130506,8.00952777257206,46.134990471271344,62.66787884837718,Medium
6.725205071919418,10.872736068487509,8.083465705309195,12,9,9.165419251922179,4.82557203009058,7.2285143938390295,51.57623689526093,66.43439462560717,Medium
7.801758472720826,5.899626925276661,7.103360464511939,5,11,3.6506994866801157,2.218321810968413,5.146846161952976,50.09658745506673,29.329996022684522,Medium
8.331483138810754,6.055403510530331,9.793777495744163,2,7,9.528448600492165,4.384004282671626,1.7839787329429768,44.993817624394616,61.99129274956975,Medium
6.518998561664213,7.099493224443457,9.270014331462837,4,9,3.5430551947900906,3.8738739345425386,2.131321427060901,57.713439489617045,40.5653909493789,Medium
9.692817033868483,6.487991961086791,6.882071669701526,5,10,8.338550189381934,4.2768163465326925,2.030150763588035,56.60624851795231,46.37908696849838,Medium
7.345106138787103,8.447853747893213,4.322838681036996,6,8,3.4825432234831,3.8430518668885068,4.380393772802765,65.12035510520181,38.003520367915044,Medium
7.746614633637091,4.106949427282272,3.3800249765364647,1,12,1.6568528751458729,2.921451460682574,2.4307981664212184,53.57614901671766,20.54596998861106,Medium
7.998886378081692,5.76414478392652,5.22523650997057,3,11,8.310722921586576,3.7462999201153537,8.747578893368859,31.20888735814801,54.53194030230587,Low
7.632379915921684,11.078394400349815,7.506426892832314,6,11,5.050687491246152,4.7283596508393675,9.094115084343986,60.12210516707861,54.14598050634572,Medium
8.258410750704417,6.143560065303964,9.653294158623876,6,9,4.516740471793143,2.6701647353216975,8.710921581631217,48.9430738363727,30.676573340329682,Medium
6.074120220179616,10.48685655620585,6.834894068821599,3,5,4.868946761318716,4.806981169091843,6.47969444591794,58.61300036963259,63.28811513728114,Medium
6.162547369080954,8.710676391180273,8.337445588462472,4,11,6.50418656039089,1.1975999463702256,6.367198586290373,32.67243631973621,62.55565290289423,Low
5.349768650542458,4.381464570823484,5.509385027624395,2,11,3.3642410972417016,1.0566907277519646,9.01831677828245,22.148936728837292,38.38541339355095,Low
7.659251845930339,9.270658390432413,7.2455382504551,3,14,3.13547079119068,2.9752114109034347,4.656773445974249,57.78657611803886,43.500105303399195,Medium
8.16840475526817,7.764665395614293,7.646713658954345,3,11,5.350952974404524,4.394051808631237,1.56109887271796,60.77771934801238,46.6429291006897,Medium
7.686659299227829,7.089065887500519,2.0408114482949435,3,14,1.3207003250203313,1.9913414373214784,5.233538414036511,54.943243749546156,26.448570054906316,Medium
9.511738650021305,8.489914186344008,5.173122395246979,5,13,6.785644535840872,3.773695423391322,5.983394163679455,55.68166173216548,46.90403505410454,Medium
6.99160597175643,8.949266971133584,7.89940076855574,3,8,8.405596704224667,3.187619883493232,5.945069304821612,39.51000300945271,71.04439049304406,Low
8.003112483388769,9.41518364394924,6.54893667127313,1,8,7.546751124891011,2.1631804359274462,2.4310367155997477,49.14380818654776,67.88195035114131,Medium
5.362448685791028,10.356505695096004,3.606969903698134,5,13,5.223722391503522,2.1431735748887073,8.050716759957282,36.66571512977765,63.92467509814098,Low
6.419350446288399,8.816271825556713,1.1397552485452875,4,12,6.088512837834468,1.2931048031090877,7.587702183441241,33.14116752565306,59.8019477212959,Low
8.043306636348666,5.248731822427276,5.268438509395987,3,5,1.2356270371347498,3.1448560922964397,3.0686764035772445,68.4219602514304,17.726929652862975,Medium
8.273653166114716,7.052709084697618,5.856828614212242,3,8,9.211183937743673,2.8005636533281772,5.9610635175446385,37.122635986402294,62.51298329256745,Low
6.559049578503727,13.886096670537242,4.232154100343309,5,12,6.022562996590891,2.157692073192034,8.112953878181665,49.912677534598785,75.69658928723517,Medium
6.892601122212899,9.448982120763455,6.286169874055989,7,12,3.847681983971995,4.881729433480108,1.0691616067675955,69.25472006952886,43.58241212032345,Medium
4.723189379978786,12.738574601622993,7.012773494465789,4,15,3.642240972123018,4.273898996192036,3.4763932611149695,55.62231082996537,69.51581089297517,Medium
6.464456198790086,10.79086816439837,7.3413743414524655,4,13,6.936922770038096,3.0998033692098694,5.2483408097803705,43.48601747423678,71.03841874275929,Medium
8.33557474527968,8.483604143111497,1.2881621501353555,5,18,6.258960195418664,3.086816992893794,8.605284402016512,40.303296767668584,49.346375399620875,Medium
7.86280752415985,8.602814139562234,3.3714298043837596,4,14,2.6905831950055603,1.7744467395434587,8.190705428835113,50.63439355631141,36.145102774073145,Medium
7.750998582071815,7.926839920246309,5.390754703290529,1,13,4.689272052376915,3.596508948548903,2.358932715530733,53.669307847207534,49.46533479394194,Medium
7.07466053077144,4.524390768307001,7.144346262074927,1,9,7.0856322869485,4.814541972945335,5.164677043709767,36.4687181583324,51.606349603587944,Low
7.010594737942265,8.036094504936449,6.978468027100071,6,8,3.678892603984447,4.593158043043083,3.7417303825635417,64.9355037292932,38.88789495982888,Medium
6.0095182907898295,10.421349105084394,6.943739895753351,4,6,5.583489153153161,1.3390841090204022,4.612902936120273,47.788343544180826,64.99053966389229,Medium
8.048242630303802,6.800720010357592,5.233164116062136,3,14,3.2939134402439016,1.2123887625832364,5.865623306176065,45.638368239179705,33.51742765448971,Medium
7.631459416584085,8.82390599812362,5.3447331253800785,2,11,1.6451335750629554,4.844980184112633,5.494065077387165,68.32764162192971,36.502326263356885,Medium
7.738028271989199,9.703182091786395,4.543341463156518,7,14,4.494211927066402,1.7996233813744285,2.2741717548998226,58.570214209196735,44.06050610366405,Medium
6.210947735998629,6.180639121375049,7.536388256211696,2,12,7.588695427552061,3.2016563494850923,2.095193104376203,32.2036297203051,62.03860603195378,Low
3.7699856201931334,7.0973942713126705,4.159022424520844,3,16,2.924653888001211,1.2988392237717319,2.172420161587876,29.737365767390422,51.16651024004769,Low
8.645729067630544,5.964177019045682,7.7000727903791395,3,7,7.7905307204849,4.373190229729145,8.571594546473978,43.16641256923398,49.938233018419034,Medium
6.281743815987394,6.3556687866211865,6.415706476275292,3,9,7.025431025496918,1.471458046346393,1.1794181940148718,35.21462100652641,57.774730360340875,Low
5.705836353935319,5.424789432693878,5.909911043089693,5,17,5.5663333309417435,3.575028592397241,2.8216417023222435,32.912448214622195,45.98156828018669,Low
8.04021836787099,6.199103077243946,4.686579200447067,3,10,9.74310107328159,1.226511920717396,9.60302600305915,19.392211800517295,62.98389791969201,Low
